"TOA5","S4T","CR200X","23116","CR200X.Std.04","CSU_3depths.CR2","51716","Table1"
"TIMESTAMP","RECORD","VWC_1_Avg","EC_1_Avg","T_1_Avg","VWC_2_Avg","EC_2_Avg","T_2_Avg","VWC_3_Avg","EC_3_Avg","T_3_Avg"
"TS","RN","m^3/m^3","dS/m","Deg C","m^3/m^3","dS/m","Deg C","m^3/m^3","dS/m","Deg C"
"","","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2023-05-16 19:30:00",106,0.06201333,0.0599,21.32248,0.1673133,0.29846,20.55185,0.2274267,0.65254,18.52177
"2023-05-16 19:45:00",107,0.06207333,0.05968667,20.39151,0.1674066,0.29772,20.16794,0.22744,0.6524,18.37079
"2023-05-16 20:00:00",108,0.06163334,0.05936666,19.13674,0.16736,0.29808,19.59528,0.22746,0.6522266,18.10943
"2023-05-16 20:15:00",109,0.06089333,0.05905334,18.23399,0.1666733,0.29752,19.0764,0.2276533,0.6511868,17.85821
"2023-05-16 20:30:00",110,0.06056666,0.05861333,17.77665,0.16664,0.29742,18.80018,0.22786,0.6499599,17.73907
"2023-05-16 20:45:00",111,0.06022,0.05830667,16.87009,0.1666733,0.29716,18.30476,0.2275267,0.6491733,17.32304
"2023-05-16 21:00:00",112,0.05967334,0.05806,16.38455,0.1663067,0.2967333,17.9717,0.2272,0.6481934,17.08504
"2023-05-16 21:15:00",113,0.05950666,0.05755334,15.5951,0.16598,0.2962667,17.51145,0.2274334,0.6466933,16.64673
"2023-05-16 21:30:00",114,0.0592,0.05712667,14.9794,0.16604,0.29578,17.08249,0.2272133,0.6453866,16.22787
"2023-05-16 21:45:00",115,0.05876667,0.05689333,14.50806,0.1657867,0.2953133,16.74145,0.22676,0.6451467,15.92196
"2023-05-16 22:00:00",116,0.05864001,0.05651333,14.29391,0.16538,0.2947067,16.52638,0.2270467,0.64344,15.73387
"2023-05-16 22:15:00",117,0.05858667,0.05626001,13.98442,0.16544,0.2941467,16.30552,0.2266467,0.6435534,15.51924
"2023-05-16 22:30:00",118,0.05812665,0.05596,13.7645,0.1654867,0.2937467,16.16288,0.2262067,0.6427068,15.38191
"2023-05-16 22:45:00",119,0.05811999,0.05566667,13.48412,0.1648933,0.2930933,15.95239,0.2264333,0.64148,15.19418
"2023-05-16 23:00:00",120,0.05801333,0.05536,13.25411,0.1648734,0.2924066,15.79239,0.22658,0.6406067,15.04143
"2023-05-16 23:15:00",121,0.05758001,0.05509334,13.11747,0.1649533,0.2917533,15.69042,0.2261933,0.6398267,14.96251
"2023-05-16 23:30:00",122,0.05762,0.05478667,12.98567,0.1647267,0.29144,15.60125,0.22594,0.6387666,14.87346
"2023-05-16 23:45:00",123,0.05736667,0.05451333,12.70762,0.16424,0.2909333,15.40137,0.2260933,0.63774,14.68899
"2023-05-17 00:00:00",124,0.05706,0.05419999,12.44139,0.1643533,0.2901134,15.1666,0.2262933,0.6364734,14.4876
"2023-05-17 00:15:00",125,0.05711334,0.05394667,12.24082,0.1643067,0.2893533,15.01751,0.22646,0.6355534,14.35169
"2023-05-17 00:30:00",126,0.05717334,0.05368667,12.13909,0.1636733,0.28912,14.98312,0.2257667,0.6344668,14.32919
"2023-05-17 00:45:00",127,0.05685333,0.05341333,11.92115,0.1637733,0.2883667,14.81639,0.2257667,0.63402,14.16896
"2023-05-17 01:00:00",128,0.05659999,0.05318667,11.56309,0.1638533,0.2877933,14.59154,0.2258,0.6338733,13.94838
"2023-05-17 01:15:00",129,0.05659999,0.05291333,11.30089,0.16356,0.2872333,14.36847,0.2260067,0.63258,13.75177
"2023-05-17 01:30:00",130,0.05603333,0.05268667,11.08156,0.1631867,0.2865867,14.19039,0.2253933,0.6314867,13.57085
"2023-05-17 01:45:00",131,0.05607333,0.05246666,11.06156,0.1633,0.2858133,14.15568,0.2253533,0.6308733,13.55289
"2023-05-17 02:00:00",132,0.05610668,0.05228667,10.93433,0.1633666,0.28536,14.07127,0.2255,0.6300333,13.49304
"2023-05-17 02:15:00",133,0.05586667,0.05190667,10.87803,0.1626333,0.2848,14.00902,0.2256533,0.6290467,13.42796
"2023-05-17 02:30:00",134,0.05557333,0.0516,10.81452,0.16272,0.28414,13.99033,0.2255067,0.6284,13.43483
"2023-05-17 02:45:00",135,0.05561333,0.05130666,10.59271,0.16282,0.28328,13.83816,0.2249466,0.6277067,13.3161
"2023-05-17 03:00:00",136,0.05566667,0.05112,10.35888,0.1625467,0.2829667,13.67309,0.2251534,0.6263734,13.15165
"2023-05-17 03:15:00",137,0.05550667,0.05096667,10.38357,0.16214,0.2823867,13.67716,0.2252466,0.62576,13.15962
"2023-05-17 03:30:00",138,0.05509334,0.05076,10.32755,0.1622267,0.28164,13.65087,0.2252867,0.6251534,13.16427
"2023-05-17 03:45:00",139,0.05509334,0.05062666,10.17818,0.16238,0.2804333,13.50505,0.2246733,0.6243733,13.03887
